VarName	Date	Screw speed	Pressure	Barrel temp - zone1	Mould temperature	Extraction temperature	Cooling time	Holding time	Cycle time	Sinks	TOT - Energy cons.	Schrinkage	Piece weight
911	09/05/2021 5:14:47	150.0	1.9	185.1	53.3	80.1	39.0	4.2	45.2	0	25.7	2.71	83.47
912	09/05/2021 5:14:50	149.8	2.1	179.0	36.9	62.2	38.0	5.5	45.5	0	21.9	2.4	83.06
913	09/05/2021 5:14:53	150.0	1.8	184.4	54.8	84.5	38.2	1.6	41.8	1	26.1	2.89	80.68
914	09/05/2021 5:14:56	149.9	2.1	182.2	46.2	73.2	41.9	5.2	49.0	0	24.3	2.38	83.81
915	09/05/2021 5:14:59	149.9	2.0	191.1	58.9	88.1	42.4	1.7	46.1	1	27.8	2.55	80.87
916	09/05/2021 5:15:2	150.1	2.1	178.9	58.2	88.0	38.1	4.7	44.7	0	26.7	2.29	84.49
917	09/05/2021 5:15:5	149.9	2.4	173.0	41.9	70.2	40.8	5.3	48.0	0	22.9	1.84	83.43
918	09/05/2021 5:15:8	149.8	2.0	178.2	48.3	74.9	40.2	2.5	44.7	0	24.1	2.46	81.34
919	09/05/2021 5:15:11	150.0	2.3	171.8	47.8	73.1	36.1	5.0	43.1	0	23.6	1.99	83.77
920	09/05/2021 5:15:14	150.2	2.1	174.3	61.1	89.2	41.5	3.1	46.6	1	26.6	2.27	82.81
921	09/05/2021 5:15:17	150.2	2.1	180.6	43.3	70.0	39.2	4.1	45.3	0	23.5	2.36	82.5
922	09/05/2021 5:15:20	150.1	2.0	181.0	38.2	64.0	37.3	4.1	43.4	0	22.3	2.52	82.13
923	09/05/2021 5:15:23	149.9	2.1	174.3	59.7	85.7	43.6	4.3	49.9	0	26.1	2.28	84.19
924	09/05/2021 5:15:26	149.9	2.1	177.0	55.0	84.4	37.1	3.5	42.6	0	25.7	2.38	82.82
925	09/05/2021 5:15:29	150.2	1.9	185.5	47.6	74.6	36.3	5.3	43.6	0	24.7	2.69	84.07
926	09/05/2021 5:15:32	150.0	1.6	176.2	49.4	75.7	40.4	5.2	47.7	0	23.8	3.05	84.22
927	09/05/2021 5:15:35	150.1	1.8	175.8	49.1	77.3	36.6	6.3	44.9	0	24.0	2.76	85.27
928	09/05/2021 5:15:38	150.0	1.9	171.1	43.7	72.1	36.1	3.6	41.6	0	22.6	2.49	82.11
929	09/05/2021 5:15:41	149.9	1.8	180.1	54.3	79.4	42.4	4.1	48.5	0	25.2	2.8	83.46
930	09/05/2021 5:15:44	150.1	1.9	174.2	43.0	71.9	40.2	5.7	48.0	0	22.8	2.55	83.98
931	09/05/2021 5:15:47	149.9	2.0	177.8	50.6	79.7	41.4	1.1	44.5	1	24.9	2.41	80.03
932	09/05/2021 5:15:50	150.1	2.0	185.8	53.4	79.6	40.6	3.0	45.6	0	25.9	2.53	82.12
933	09/05/2021 5:15:53	150.0	2.3	180.5	54.8	79.9	37.3	4.5	43.7	0	25.9	1.98	83.93
934	09/05/2021 5:15:56	150.0	2.1	180.0	45.8	74.2	33.6	2.4	37.9	0	24.1	2.29	81.09
935	09/05/2021 5:15:59	150.0	1.9	178.1	52.0	81.4	36.0	1.0	39.1	1	25.1	2.6	79.94
936	09/05/2021 5:16:2	149.9	1.7	176.5	45.7	74.7	39.9	3.1	45.0	0	23.4	2.88	81.79
937	09/05/2021 5:16:5	150.0	2.1	178.1	44.1	71.0	37.5	4.8	44.3	0	23.4	2.4	83.28
938	09/05/2021 5:16:8	150.0	1.9	174.9	55.8	84.1	39.0	3.9	44.8	0	25.4	2.55	83.33
939	09/05/2021 5:16:11	150.0	1.8	177.1	34.8	63.4	36.6	2.9	41.5	0	21.3	2.76	80.94
940	09/05/2021 5:16:14	149.9	1.7	179.2	48.1	74.8	34.0	4.1	40.1	0	23.9	2.98	82.9
941	09/05/2021 5:16:17	150.1	1.9	172.9	42.3	67.7	37.4	3.5	42.9	0	22.2	2.61	81.91
942	09/05/2021 5:16:20	149.9	2.1	188.3	41.3	66.5	40.7	3.4	46.0	0	23.7	2.48	81.73
943	09/05/2021 5:16:23	149.9	1.7	174.5	64.1	89.3	39.6	4.3	45.9	1	26.5	2.94	84.62
944	09/05/2021 5:16:26	149.9	1.7	182.5	31.6	58.8	45.5	4.0	51.5	0	21.0	3.02	81.5
945	09/05/2021 5:16:29	150.1	1.6	189.2	52.8	80.5	39.0	4.6	45.7	0	25.8	3.22	83.95
946	09/05/2021 5:16:32	150.1	1.9	182.6	46.4	72.1	36.8	4.0	42.9	0	24.0	2.63	82.72
947	09/05/2021 5:16:35	150.1	2.2	176.0	47.0	73.0	32.6	5.7	40.3	0	23.8	2.2	84.43
948	09/05/2021 5:16:38	149.7	2.2	176.4	55.8	83.2	41.8	3.0	46.9	0	25.8	2.13	82.38
949	09/05/2021 5:16:41	150.0	2.3	193.6	54.2	81.5	43.6	4.7	50.3	0	27.2	2.26	84.13
950	09/05/2021 5:16:44	150.1	2.2	177.3	42.7	70.2	41.5	4.8	48.3	0	23.2	2.19	83.12
951	09/05/2021 5:16:47	150.1	2.1	178.3	41.3	67.9	36.1	3.5	41.6	0	22.8	2.35	81.88
952	09/05/2021 5:16:50	150.1	2.1	188.8	37.0	66.7	42.3	5.1	49.5	0	23.3	2.5	82.79
953	09/05/2021 5:16:53	150.1	2.4	177.7	58.2	85.5	45.4	3.1	50.5	0	26.6	1.84	82.54
954	09/05/2021 5:16:56	150.1	2.0	183.3	59.6	87.7	44.9	3.6	50.5	0	27.0	2.61	83.31
955	09/05/2021 5:16:59	149.9	1.9	180.6	56.7	83.0	42.9	5.2	50.0	0	25.9	2.66	84.95
956	09/05/2021 5:17:2	150.1	2.0	178.7	62.6	90.4	43.1	4.6	49.7	1	27.2	2.45	84.82
957	09/05/2021 5:17:5	150.2	2.1	183.2	53.8	80.2	36.0	3.2	41.2	0	25.9	2.33	82.45
958	09/05/2021 5:17:8	150.0	2.1	181.0	49.5	77.3	38.5	5.0	45.5	0	24.9	2.29	83.96
959	09/05/2021 5:17:11	149.9	2.2	176.8	37.8	64.1	44.6	5.8	52.4	0	22.1	2.2	83.39
960	09/05/2021 5:17:14	150.0	1.7	181.9	63.4	91.6	36.0	4.0	42.0	1	27.4	3.01	84.07
961	09/05/2021 5:17:17	150.0	1.9	178.5	49.7	76.9	37.0	4.6	43.6	0	24.4	2.59	83.56
962	09/05/2021 5:17:20	150.0	1.9	175.0	44.4	71.2	39.3	5.0	46.4	0	22.9	2.63	83.49
963	09/05/2021 5:17:23	150.2	2.4	186.2	47.0	74.0	40.6	2.9	45.5	0	25.2	1.91	81.66
964	09/05/2021 5:17:26	150.0	2.1	168.6	54.3	84.2	38.6	4.7	45.4	0	24.8	2.29	84.19
965	09/05/2021 5:17:29	150.1	2.1	176.5	53.3	78.6	38.2	3.7	43.9	0	24.9	2.37	82.93
966	09/05/2021 5:17:32	150.0	1.6	180.2	43.7	73.6	42.0	4.9	48.9	0	23.4	3.09	83.32
967	09/05/2021 5:17:35	149.9	2.2	166.6	40.5	66.2	44.4	4.6	51.0	0	21.6	2.03	82.74
968	09/05/2021 5:17:38	150.1	2.3	182.1	51.1	80.1	40.9	3.5	46.4	0	25.6	2.09	82.56
969	09/05/2021 5:17:41	150.1	2.3	181.5	57.0	84.2	37.1	5.1	44.2	0	26.6	2.09	84.93
970	09/05/2021 5:17:44	149.8	1.7	177.5	49.7	75.1	42.7	5.3	50.0	0	24.0	2.86	84.34
971	09/05/2021 5:17:47	150.0	1.5	182.2	40.6	67.7	42.0	4.3	48.3	0	22.6	3.21	82.5
972	09/05/2021 5:17:50	149.8	2.0	179.2	39.8	66.7	37.4	5.2	44.5	0	22.6	2.51	83.1
973	09/05/2021 5:17:53	150.0	2.1	185.5	52.4	77.7	43.3	3.5	48.8	0	25.7	2.35	82.62
974	09/05/2021 5:17:56	149.8	1.9	174.1	54.0	80.4	34.8	3.4	40.2	0	24.8	2.52	82.67
975	09/05/2021 5:17:59	150.1	2.1	181.9	45.9	74.2	33.6	3.5	39.1	0	24.3	2.42	82.2
976	09/05/2021 5:18:2	150.0	1.7	187.7	51.2	80.1	40.8	4.5	47.3	0	25.6	3.07	83.62
977	09/05/2021 5:18:5	150.0	2.2	187.5	40.0	67.8	35.7	5.2	43.0	0	23.8	2.22	83.2
978	09/05/2021 5:18:8	150.1	2.0	176.4	52.2	82.1	39.7	3.4	45.1	0	25.1	2.46	82.55
979	09/05/2021 5:18:11	150.1	1.9	173.2	37.4	64.1	40.0	3.9	45.9	0	21.4	2.61	81.86
980	09/05/2021 5:18:14	150.0	2.2	172.8	50.8	77.2	38.9	2.9	43.8	0	24.3	2.14	81.86
981	09/05/2021 5:18:17	150.1	1.8	172.4	46.3	72.7	38.3	4.3	44.6	0	23.0	2.66	82.98
982	09/05/2021 5:18:20	150.0	2.0	187.6	45.7	74.8	42.4	2.5	47.0	0	24.8	2.53	81.25
983	09/05/2021 5:18:23	150.1	2.3	181.0	53.6	83.5	38.1	2.5	42.6	0	26.1	2.09	81.62
984	09/05/2021 5:18:26	149.9	1.9	176.8	48.7	78.1	42.5	3.0	47.5	0	24.2	2.68	81.87
985	09/05/2021 5:18:29	150.0	2.1	169.5	51.4	78.5	41.9	5.0	48.9	0	24.1	2.21	84.19
986	09/05/2021 5:18:32	150.1	2.1	179.1	47.1	76.3	46.0	3.9	51.9	0	24.4	2.3	82.67
987	09/05/2021 5:18:35	149.9	2.0	176.4	46.5	75.4	43.8	6.0	51.8	0	23.9	2.4	84.66
988	09/05/2021 5:18:38	149.9	2.1	184.8	48.8	75.9	37.6	5.2	44.7	0	25.0	2.4	84.07
989	09/05/2021 5:18:41	150.1	2.3	180.0	38.1	65.2	37.2	3.1	42.3	0	22.6	2.12	81.29
990	09/05/2021 5:18:44	149.8	1.9	182.3	33.0	62.7	40.2	2.6	44.8	0	21.7	2.74	80.64
991	09/05/2021 5:18:47	149.9	2.0	170.8	42.4	69.7	42.2	2.8	47.0	0	22.3	2.41	81.32
992	09/05/2021 5:18:50	149.9	1.9	177.7	57.4	85.4	37.9	3.8	43.7	0	26.0	2.56	83.43
993	09/05/2021 5:18:53	149.9	2.3	179.3	57.8	86.9	40.9	4.2	47.0	0	26.7	1.98	83.86
994	09/05/2021 5:18:56	150.0	2.6	180.7	53.4	80.4	36.4	3.4	41.8	0	26.1	1.6	82.58
995	09/05/2021 5:18:59	150.0	2.3	179.0	63.3	89.6	39.8	3.7	45.5	1	27.5	2.08	83.71
996	09/05/2021 5:19:2	149.8	2.2	168.4	49.3	75.6	39.8	4.7	46.6	0	23.5	2.11	83.67
997	09/05/2021 5:19:5	150.0	1.9	180.0	53.8	79.2	37.6	3.5	43.1	0	25.2	2.65	82.76
998	09/05/2021 5:19:8	150.1	2.0	175.6	50.9	78.2	45.6	4.4	52.0	0	24.5	2.47	83.46
999	09/05/2021 5:19:11	150.0	2.2	178.1	55.8	85.8	38.4	3.6	44.0	0	26.1	2.25	83.06
1000	09/05/2021 5:19:14	150.1	2.2	175.1	60.0	89.4	37.4	4.0	43.5	0	26.6	2.21	83.88
